Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover 
3/29/2001,228.9,231,228,228,229.5,118095,270.93
3/28/2001,229.1,233.9,228,228.25,228.65,30500,70.25
3/27/2001,228,229.95,226.05,227,227.2,119070,270.83
3/26/2001,223,231,223,227.1,227.45,17177,39.2
3/23/2001,232.5,235,225,229.5,229.55,36179,82.77
3/22/2001,236.5,237.5,231.2,232,232.8,23625,55.05
3/21/2001,226,242,226,236.45,236.15,96100,223.56
3/20/2001,234.1,235,227.25,229.9,229.45,69982,160.7
3/19/2001,226,237,224,236.45,234.85,45727,106.56
3/16/2001,240.05,245,224,232.05,232.5,110751,258.45
3/15/2001,249.85,249.85,235.05,243.5,242.35,171408,417.71
3/14/2001,220,248,220,246.05,243.9,147434,345.37
3/13/2001,249.05,249.05,210.55,223.2,221.15,251489,589.74
3/12/2001,251,253,249.05,251,250.2,91542,229.26
3/9/2001,258,258,250.05,255,252.65,142838,361.05
3/8/2001,256,264,256,262,262.25,90497,236.37
3/7/2001,256,260,250.1,257.05,257.4,121635,310.42
3/5/2001,263,267,255.15,257.2,257.25,208140,541.31
3/2/2001,269,272,263.3,264,264.6,308440,825.65
3/1/2001,262,274.7,259.1,264.5,264.95,334400,895.14
2/28/2001,265,269,250,257,256.55,440391,1145.79
2/27/2001,250,252,247.1,250,250.4,155319,388.11
2/26/2001,247,251,240.05,250,250,82838,206.56
2/23/2001,252.95,253,244,247.75,247.4,269766,669.41
2/22/2001,250.1,256,249.3,250.5,251.5,236774,596.28
2/21/2001,253.8,254,239,253,250.3,211877,525.45
2/20/2001,256,257.5,250.1,252.45,250.8,144267,364.74
2/19/2001,261,263.8,253.5,256,256.8,178961,459.84
2/16/2001,263.95,269.95,252.2,253.6,253.8,223898,579.1
2/15/2001,266,266,260,262,261.15,93948,247.11
2/14/2001,260,265.7,256.9,265.5,264.5,264106,689.68
2/13/2001,263,265.5,257.5,259.5,259.2,181101,472.12
2/12/2001,272.9,273.9,261,263,262.5,220103,587.93
2/9/2001,259.9,279,259.9,275,272.15,799552,2167.13
2/8/2001,251.8,259,250,257.45,258.3,124721,319.39
2/7/2001,260,263.5,250,252.9,251.3,114416,291.43
2/6/2001,263,265,257.05,260,259.5,102320,266.4
2/5/2001,252,272.4,251,260.3,264,528047,1385.5
2/2/2001,250.6,253.6,248.5,251.8,252.25,84263,211.4
2/1/2001,254,255.05,248.5,250.8,251.2,94243,237.2
1/31/2001,246,255,246,253.5,253.9,174052,440.64
1/30/2001,245,250.5,242.55,249,249.4,122735,303.14
1/29/2001,248,250,243,245,245.3,164108,403.73
1/25/2001,249.5,255,248,249.1,249.6,127993,320.34
1/24/2001,249,251,246.5,248,249.4,107105,266.41
1/23/2001,248.25,253,248.25,248.5,249.65,107406,268.13
1/22/2001,253,259.5,245.9,249.05,248.05,255351,645.4
1/19/2001,249.9,254,246.1,252.05,251.75,306254,766.58
1/18/2001,249.95,250.5,246,249,249.9,169451,421.86
1/17/2001,249,251,245.2,249,249.15,208308,515.99
1/16/2001,250,251.6,246.05,250,250,286315,713.57
1/15/2001,239.8,251.9,239,249.1,249,489958,1201.6
1/12/2001,231.5,239,230,238.9,237.3,394676,927.91
1/11/2001,228,232,226,229.8,228.9,189900,435.66
1/10/2001,238.6,239.95,224.1,225.35,225.4,325928,749.87
1/9/2001,230.7,238,229.2,235.1,235.75,269985,632.82
1/8/2001,227,232,227,229.3,230.15,259613,597.62
1/5/2001,225.45,230,224.7,228.65,228.6,161844,367.94
1/4/2001,228.35,229.9,224.65,225,225.35,212527,480.99
1/3/2001,227,235,225,227,225.85,420754,961.25
1/2/2001,222.85,225,219,224.95,224,178681,398.32
1/1/2001,224.9,225.75,222,222.85,222.25,100359,224.32
12/29/2000,221,224.75,220,222.25,222.8,180270,401.52
12/28/2000,218.7,224.95,218.7,220,220.05,175348,387.88
12/27/2000,215.5,220,215.5,218.75,218.25,71141,155.31
12/26/2000,215.15,219,212.4,215.25,215.35,190046,408.62
12/22/2000,219.9,220,215.65,215.7,216.25,106109,230.12
12/21/2000,217,220.5,215,219,217.65,137770,299.28
12/20/2000,217,221.9,215.5,220.85,219.95,177651,390.21
12/19/2000,217.45,219.05,214.05,216,215.05,263238,567.43
12/18/2000,213.05,219.9,213.05,217,217.1,138443,300.25
12/15/2000,232,232,218.8,219.15,219.75,224568,498.61
12/14/2000,235,237,228,228,229.25,174675,405.85
12/13/2000,229.5,244,229.1,235,234.5,496545,1166.83
12/12/2000,225,231.95,225,228,228.6,456843,1046
12/11/2000,221,224.6,220,221.9,222.6,158635,353.55
12/8/2000,219,221.5,218.05,219.65,219.15,175181,385.02
12/7/2000,219.25,220,217.5,218.25,218.25,81015,177.2
12/6/2000,218,229.9,218,219,219.95,236651,520.41
12/5/2000,217.9,217.9,213,215,214.15,227174,488.41
12/4/2000,215,218.9,215,216.6,216.35,108820,235.98
12/1/2000,220.25,220.25,210,216,216.25,365183,785.93
11/30/2000,223.85,226,218.5,221,221.15,122224,270.77
11/29/2000,239.4,239.4,219.15,222.75,222.05,155730,345.43
11/28/2000,225.9,226.75,220,222,221.65,184557,412.14
11/27/2000,224.65,226.5,223.25,225.95,225.75,167926,378.24
11/24/2000,219,225.05,218.15,224,223.7,169502,377.76
11/23/2000,223.05,224.5,214.05,218,216.85,203242,442.49
11/22/2000,229.9,229.9,222,224,224.1,154451,348.17
11/21/2000,228,229,223.6,224.2,224.7,172557,391.03
11/20/2000,229,230,224.5,228.5,228.65,84421,192.48
11/17/2000,230.5,232,223.6,229.75,229.75,227452,518.43
11/16/2000,240,241.1,229.15,231.85,232.6,338613,787.98
11/15/2000,239.9,244,237.5,241,240.35,178827,430.02
11/14/2000,240,240.5,232.5,235.05,235.8,96156,226.02
11/13/2000,240.75,244,240,241,240.35,37935,91.39
11/10/2000,244.5,247,244,245,245.15,50891,124.75
11/9/2000,242,245.8,239.9,244.65,244.95,46373,112.44
11/8/2000,249.95,249.95,243,245,243.9,31119,76.84
11/7/2000,248,249.9,247.6,248,248.75,50074,124.56
11/6/2000,247,253,247,248.55,250,341447,853.34
11/3/2000,253,253,247,248.75,248.1,58641,146.77
11/2/2000,245.55,253,245.55,251.6,251.95,109026,273.59
11/1/2000,254.45,254.45,245,247.6,247.15,45087,111.78
10/31/2000,250,254.9,243,251,250.55,126894,317.9
10/30/2000,238.05,249,238.05,247,246.9,72598,177.63
10/27/2000,241,242.85,237.05,240.5,240,15771,37.88
10/26/2000,245,245,240.3,240.3,241.35,13276,32.14
10/25/2000,244,244,240.15,241.85,241.4,48428,117.18
10/24/2000,241,244,240.5,243.05,243.25,90862,220.31
10/23/2000,245,246.9,242.5,242.75,243.1,49054,119.56
10/20/2000,245,247,243,243.1,244.7,98345,240.41
10/19/2000,239,244,238,241.15,241.9,116500,281.85
10/18/2000,236,239.85,232.25,238,238.05,87441,206.25
10/17/2000,234.55,240,234.25,240,237.75,100692,238.78
10/16/2000,241,244.5,230.6,237.9,236.85,167268,394.97
10/13/2000,233,237.75,231.1,236.05,236.45,85865,201.67
10/12/2000,235.05,237.5,233.1,236.05,236.45,53532,126.21
10/11/2000,235.9,239,229.25,237.1,236.65,152700,356.98
10/10/2000,238,244.9,235.5,239,239.05,159761,383.12
10/9/2000,240.15,246,238,242.4,243.15,170268,411.43
10/6/2000,235.2,248,222,243.75,244.4,416598,998.45
10/5/2000,236,237.5,232.05,235.6,234.65,53402,125.45
10/4/2000,240,240,232.05,236.25,236.1,53843,126.94
10/3/2000,234,240,230,240,239.3,101584,240.57
9/29/2000,228,240.5,222.7,236,234.25,161248,376.53
9/28/2000,227.4,227.95,220,225,223.9,123104,275.59
9/27/2000,220,227.4,218,227.35,226.65,61641,137.97
9/26/2000,222,224,220.25,224,222.35,91082,202.11
9/25/2000,220,224.25,215.55,223.75,223.8,68289,152.11
9/22/2000,220.05,222.9,215,218,216.9,141324,307.91
9/21/2000,225,226.25,220.1,223.5,224.05,78879,175.89
9/20/2000,234,236,220.1,225,225.05,134233,302.68
9/19/2000,206.5,235,198.05,228.5,230.35,339135,754.71
9/18/2000,225,225,197,210,209.35,409436,858.07
9/15/2000,231.1,231.1,223.5,227.1,227.65,183906,417.51
9/14/2000,233.05,236.25,232,233,232.5,92475,215.72
9/13/2000,238,238.5,235.1,235.1,235.85,47302,112.14
9/12/2000,239.1,239.75,235.5,235.5,236.25,93085,220.63
9/11/2000,239,242,239,240,240.1,67366,162.06
9/8/2000,238.1,243.95,238.1,238.25,238.55,66476,159.29
9/7/2000,238.85,245,238.85,241.5,240.1,69755,168.94
9/6/2000,240,249,240,243,242.55,109195,267.32
9/5/2000,237.1,245,237,238,239.25,86969,209.74
9/4/2000,240,243,237,239.35,238.45,48180,115.27
8/31/2000,234.4,240,234.4,239.25,239.35,43841,104.22
8/30/2000,237,239.8,235,235.6,235.9,111317,262.78
8/29/2000,234,237.2,231,231,234.75,93645,220.71
8/28/2000,242,242,234.95,235.9,235.2,42923,101.76
8/25/2000,230.1,246.7,230.1,237.7,238.8,231272,552.32
8/24/2000,233,233.8,230.7,232.35,231.55,39067,90.58
8/23/2000,243,243,231,234.3,232.8,107574,251.68
8/22/2000,233.2,233.2,229,230.4,230.5,111177,256.65
8/21/2000,235.1,238,226.3,236,235.2,280119,652.01
8/18/2000,244,244,237,240,239.55,246231,589.64
8/17/2000,244.7,255,244.7,249,246.95,118270,296.64
8/16/2000,246,247.5,244,245.75,246,30975,76.18
8/14/2000,242.1,244.5,241.25,241.5,243.5,55175,134.01
8/11/2000,235.05,244.4,235.05,244,242.2,50662,122.83
8/10/2000,242,249,241.25,243.5,243.65,43949,107.68
8/9/2000,254.2,255,242,245,244.05,63731,157.45
8/8/2000,232.1,257.9,231,252.9,253.05,196672,491.13
8/7/2000,248.05,250,229.8,231,235.2,149415,358.43
8/4/2000,245,254,242.25,248.55,249.75,283882,710.18
8/3/2000,224.8,257.9,224.05,247,252.45,295403,716.63
8/2/2000,228.5,229.9,218,225.7,224,117080,261.34
8/1/2000,235.9,235.9,226.2,226.95,227.45,73100,167.87
7/31/2000,235,236,230,233.2,232.9,24643,57.63
7/28/2000,242.05,245.6,234,235.5,235.1,129944,310.35
7/27/2000,243.35,245.8,241,245.4,244.5,30942,75.38
7/26/2000,249,252,242.5,244.95,245,60763,149.07
7/25/2000,226,248.7,222.6,244,242.65,102331,241.92
7/24/2000,235.05,238,225.1,231.1,231.2,213982,489.8
7/21/2000,248.5,249.85,240.1,240.25,241.6,114812,278.84
7/20/2000,250,258,245.1,245.1,248.35,98811,248.62
7/19/2000,248,252.95,248,252,251.25,69404,173.75
7/18/2000,254.25,255.4,250,250,250.25,142612,358.9
7/17/2000,264.1,264.25,254,254,254.35,112576,288.14
7/14/2000,265.05,270,264.1,265.5,265.8,77555,207
7/13/2000,273.9,276.15,262.15,264.4,265.85,205966,552.01
7/12/2000,275,278.7,261,268,267.9,182915,494.31
7/11/2000,279,280,274,275.5,274.85,91841,253.66
7/10/2000,280,283,273,276.35,275.7,144167,402.12
7/7/2000,277,285,275.05,282.2,281.8,212198,597.32
7/6/2000,278,279.9,272.7,277,275.95,95733,263.29
7/5/2000,284.8,284.8,271.25,278,278,219271,606.52
7/4/2000,268,280.85,266,280,278.85,313429,866.87
7/3/2000,253.1,278,252.05,268,268.65,200434,533.73
6/30/2000,255,255.7,252,254,252.35,38450,97.16
6/29/2000,251.5,259,251,255,257.6,77404,197.74
6/28/2000,260,260,248.1,250.05,250.45,60383,151.16
6/27/2000,255,255,251,252,251.9,74332,188.37
6/26/2000,254.35,257.45,254.15,255,255.15,66041,168.42
6/23/2000,254.1,259,254.1,258.45,257.4,75781,195.08
6/22/2000,258.1,262,256,257.5,257.1,65074,168.21
6/21/2000,258,263,253.1,257.05,256.2,183914,476.26
6/20/2000,254.9,258.7,246.5,256,254.6,100754,256.31
6/19/2000,245.25,253,245.15,251.8,251.65,74185,186.51
6/16/2000,243,252.95,243,250.25,251,55813,139.91
6/15/2000,251.05,253,247.55,251.1,250.9,63502,158.87
6/14/2000,259,259,249,251,250.3,70730,177.41
6/13/2000,240,255,239,254,253.6,114014,282.85
6/12/2000,246.5,249,243.1,244,244.35,64144,157.65
6/9/2000,242,250,242,246.5,245.25,108211,266.15
6/8/2000,240,244.9,237,239,240.35,63662,153
6/7/2000,238,240.4,234,239,239.5,80002,191.03
6/6/2000,255,255,237,244,244.6,91793,223.5
6/5/2000,246.1,263.5,244.15,248,247.05,157111,399.65
6/2/2000,232,247,232,245,244.5,221847,532.28
6/1/2000,227,232,226,230.6,229.25,93573,214.6
5/31/2000,231,239.4,225,229.55,230.3,152669,351.53
5/30/2000,227,229.5,216,224.9,223.8,146745,327.7
5/29/2000,228.05,231.5,212,224,224.65,141151,313.47
5/26/2000,231.1,235.95,225.1,230.2,230.25,138735,321.24
5/25/2000,242.5,247.5,230.1,233.5,233.6,157631,376.88
5/24/2000,230,252.45,220.1,241.5,242.1,319841,771.78
5/23/2000,247,247,219.05,237,233.75,203910,470.49
5/22/2000,256,257.9,243.25,247,248.85,110150,275.5
5/19/2000,252.05,260.5,252.05,256.9,255.75,216905,556.69
5/18/2000,255.1,259,255,256.1,256.05,48871,125.35
5/17/2000,260,261,255.1,257.45,258.05,80143,206.79
5/16/2000,257,261.75,255,255,256.25,107407,276.29
5/15/2000,258.05,262,251,255.9,257.1,165313,424.22
5/12/2000,271.4,271.4,260.1,262.85,262.1,129698,342.91
5/11/2000,255.1,270.9,254.05,264.5,265.8,243138,641.95
5/10/2000,260,265,252,261.05,262.65,187477,486.96
5/9/2000,256,264.95,253,257.05,261.4,114288,296.12
5/8/2000,265,275,256,260.45,260.45,138220,359.95
5/5/2000,248.5,270,247.25,259,259.85,284419,740.33
5/4/2000,254.9,257,246.1,251,250.8,172245,432.03
5/3/2000,243,249.9,232.5,247,246.2,222892,541.93
5/2/2000,247,254,240,249.5,251.2,253873,627.72
4/28/2000,242.05,249.5,240.05,245.05,245.15,167249,410.38
4/27/2000,254.7,255,233.1,244.05,245.5,255768,622.24
4/26/2000,239.9,249.45,231.25,249.45,249.25,188978,460.26
4/25/2000,228.1,235,220,234.7,230.95,256016,580.14
4/24/2000,225,235.9,224.5,229.05,232.1,198636,458.79
4/20/2000,223,227,215.3,225,225.7,179397,397.98
4/19/2000,229,232,219,225,226.45,140953,317.15
4/18/2000,214.05,224.9,214.05,222.75,222.1,136898,301.27
4/17/2000,225,225,212.95,212.95,212.95,128329,274.66
4/13/2000,229,234,215,230.5,231.45,191316,431.78
4/12/2000,238,243,223,233.45,233,130901,303.74
4/11/2000,224.6,234.9,209,229.8,226.2,295933,658.83
4/10/2000,224.5,224.6,219.95,224.6,224.6,156056,350.26
4/7/2000,195,207.95,185.05,207.95,207.95,160929,333.78
4/6/2000,207,212,192.55,192.55,192.55,83506,164.22
4/5/2000,232,232,209.25,209.25,209.25,87281,188.22
4/4/2000,243,243,227.4,227.4,227.4,71783,163.44
4/3/2000,259.95,273,240.15,245,247.15,168588,432.58
3/31/2000,253,260,252,258.25,257.2,74360,190.78
3/30/2000,256.5,266,251,263,262.55,95368,245.73
3/29/2000,276,287.95,263.05,264,265.4,98480,268.15
3/28/2000,268.5,278.5,268.05,272.5,275.1,98364,268.84
3/27/2000,275,278,266.25,272,271.7,61131,165.99
3/24/2000,275.1,277.75,264.5,274,273.4,117154,317.07
3/23/2000,258.25,282.05,258.25,279.6,280.4,253844,704.84
3/22/2000,259.75,265,254.05,263.25,261.15,76130,198.26
3/21/2000,260,260,246.7,257,255.8,160111,405.91
3/16/2000,262,262,255.05,256.25,256.95,132464,341.91
3/15/2000,270,270,247,261.5,259.85,82786,213.72
3/14/2000,275.5,280,256,268,265.4,178202,467.63
3/13/2000,250,274.5,250,274.5,269.95,207982,549.29
3/10/2000,261.25,263,248.05,257.9,254.15,146833,374.95
3/9/2000,270.15,280,251,265.5,269.6,133979,351.34
3/8/2000,265,278.9,262,272.05,272.05,200477,553.43
3/7/2000,265,267.9,255,263.5,258.2,162412,423.23
3/6/2000,294.95,295,255,262.5,266.05,203641,534.58
3/3/2000,273.15,273.15,273.15,273.15,273.15,64294,175.62
3/2/2000,250,252.9,250,252.9,252.9,39936,101
3/1/2000,218,234.15,218,234.15,234.15,32094,73.87
2/29/2000,228,239,209.5,218.95,216.8,258688,585.73
2/28/2000,229.85,230,220,227.5,227.55,85721,192.08
2/25/2000,229.95,234,222,227.5,227,126532,288.35
2/24/2000,222,230,215.5,227,227,87892,196.34
2/23/2000,226,234.9,217.5,220.5,219.45,134508,304.53
2/22/2000,236.05,240,217.3,217.3,217.55,174806,390.86
2/21/2000,243.25,248,235.1,235.6,236.15,110472,265.64
2/18/2000,251,253,239,243,242.6,118777,290.71
2/17/2000,257.7,257.7,248.15,248.15,250.4,234160,593.75
2/16/2000,244.9,245.85,230,245.85,245.85,70600,169
2/15/2000,234,235,225.1,230,227.6,194087,448.35
2/14/2000,235,235,220.15,234,233.45,252544,585.02
2/11/2000,255.1,259,231.65,233,232.1,264823,625.5
2/10/2000,250,262,248.25,251,251.75,210086,534.55
2/9/2000,255,261,246.1,251,252.5,317233,802.46
2/8/2000,250,253.8,240.1,253,250.75,305208,761.32
2/7/2000,235,247.3,230,244.75,246.7,389035,936.42
2/4/2000,229.95,232,217.5,230.25,228.95,265704,595.18
2/3/2000,244,250,224.5,226.25,225.95,284687,663.73
2/2/2000,260.2,260.25,239,240,244,343832,845.57
2/1/2000,236,244,235,241,240.95,390779,933.63
1/31/2000,230.1,246.15,230.1,234.1,237.75,637380,1538.98
1/28/2000,230,233,224,226,227.9,479165,1091.78
1/27/2000,224,233.95,221.25,228,229.7,563582,1291.59
1/25/2000,199,216.6,199,216.6,216.6,290291,611.41
1/24/2000,198.8,203.2,193,200.9,200.55,449366,893.11
1/21/2000,176,192,172.1,191,188.15,472329,859.19
1/20/2000,184.8,184.8,176,177.8,178.6,269098,481.76
1/19/2000,172,179,172,179,179,349818,622.67
1/18/2000,178.7,178.7,164.55,168.2,165.7,255652,431.69
1/17/2000,174,178.7,172.05,178.7,178.7,137404,244.52
1/14/2000,168,168,164,166,165.45,58152,95.77
1/13/2000,169.9,169.9,165,165.95,165.1,48276,79.78
1/12/2000,163.75,167.95,162.3,165.1,165.45,85952,140.87
1/11/2000,166.5,167.9,157,163,163.4,145784,235.29
1/10/2000,172.9,179.5,165,166.3,165.9,100434,168.52
1/7/2000,162.15,171,162.15,170.75,168.35,85144,142.02
1/6/2000,168,170,165.3,168.95,168.3,85026,143.22
1/5/2000,170,173.9,165,168,166.95,159820,270.41
1/4/2000,182,183.45,171,174,173.8,168710,295.23
1/3/2000,166,170,166,170,170,33259,56.38
12/30/1999,157.8,160,155.1,159.4,157.4,209822,331.98
12/29/1999,158,159.85,155,155.55,155.7,65532,103.43
12/28/1999,150,159.95,142,151,151.85,157351,242.85
12/27/1999,160,160,150,150,150.6,119902,184.75
12/24/1999,165.15,166,158.1,161.4,160.85,154125,248.41
12/23/1999,175,175,165.1,166.2,166.65,59106,100.16
12/22/1999,180,184.9,174.15,175,175.55,252000,452.86
12/21/1999,178,180,173,179,176.5,452740,795.56
12/20/1999,187.2,190,175,176.6,176.7,325743,588.86
12/17/1999,189,191.6,181.6,183,183.4,511908,956.34
12/16/1999,173.85,177.4,170,177.4,177.4,83265,146.19
12/15/1999,150,164.25,148,164.25,164.25,402993,646.34
12/14/1999,156,158.9,151,151.75,152.05,359027,552.2
12/13/1999,159,159,152,155.6,155.45,375393,584.76
12/10/1999,161.05,166,154,157,157,376006,596.16
12/9/1999,152,161.05,145,160.85,160.1,817855,1278.99
12/8/1999,157.75,158,141,150,149.1,757000,1131.95
12/7/1999,163.6,163.6,146.45,154.5,153.15,741376,1149.18
12/6/1999,152.7,154.75,148,154.75,154.75,1035370,1581.28
12/3/1999,140,143.25,137,143.25,143.25,698539,987.03
12/2/1999,125.7,133.5,124.05,133.5,132.6,870390,1143.07
12/1/1999,123,124.65,112.95,122.95,123.6,1028582,1223.45
11/30/1999,114.5,115.4,112,115.4,115.4,256320,293.55
11/29/1999,102.05,106.85,102.05,106.85,106.85,297398,315.44
11/26/1999,94.8,98.9,93.7,98.9,98.9,365275,355.29
11/25/1999,91.55,92.75,91.05,91.05,91.55,156304,143.43
11/24/1999,95,95,91.25,92.25,91.7,119453,110.04
11/22/1999,90.5,95.5,89,94,93.75,55825,52.07
11/19/1999,91.5,92.5,91,91.7,91.15,21380,19.54
11/18/1999,90.5,91.7,90,91.5,91.25,35174,32.01
11/17/1999,93.5,93.5,91.25,91.25,91.25,17669,16.31
11/16/1999,91.6,93,91.1,92.5,92.2,46114,42.37
11/15/1999,93,93,91.15,92.5,92.25,20075,18.49
11/12/1999,92.5,93.3,91,93.15,93,22293,20.62
11/11/1999,93.5,94,93,93.5,93.5,24449,22.87
11/10/1999,90,94.45,90,93.55,93.7,27180,25.49
11/9/1999,92.55,95.85,91.1,93.25,92.85,46630,43.43
11/7/1999,95.5,97,92.6,93.25,93.85,16506,15.64
11/5/1999,94.5,94.95,93.55,94.25,94.45,25815,24.37
11/4/1999,90.25,96,90.1,94.15,94.45,48490,45.85
11/3/1999,95,97,95,95.35,95.25,152285,145.28
11/2/1999,90,94,90,94,93.3,92137,84.93
11/1/1999,90.2,92.75,90,91,91.05,93570,85.59
10/29/1999,96,96,88,92.6,92.7,315094,289.7
10/28/1999,97.8,98,93.5,93.5,94.7,56695,54.53
10/27/1999,96.45,98,95.4,97.75,97.7,55762,54.09
10/26/1999,94.5,97,94,95,94.4,146705,139.85
10/25/1999,102.9,103,95,96,96.15,166715,163.58
10/23/1999,100.75,102.5,100.35,101,101.75,46654,47.33
10/22/1999,99,100.35,98,99.85,99.95,288802,288.21
10/21/1999,104.95,104.95,98,98.15,98.35,133370,132.8
10/20/1999,105,106.95,102.25,103.25,103.5,119247,124.3
10/18/1999,98,104.9,98,104,103.3,290406,293.41
10/15/1999,102,105,98,98.5,98.25,94487,93.33
10/14/1999,102.5,103.45,99,100,100.1,279459,282.93
10/13/1999,102,103.5,95.1,102.85,101.95,313442,319.42
10/12/1999,99,104.7,95.1,102.1,101,248053,251.72
10/11/1999,101.9,102.85,98.05,98.5,98.85,257386,258.6
10/8/1999,98.75,102.45,97.05,98.5,99.15,261947,262.16
10/7/1999,98.85,99.75,96.15,97,97.6,183044,179.38
10/6/1999,96.5,99.5,95,95.15,95.3,157668,152.7
10/5/1999,96,97,92.05,95.5,96.1,107189,102.46
10/4/1999,96.95,97,95,95,95,142969,135.97
10/1/1999,99,99.5,95.5,98.9,98.65,114705,111.65
9/30/1999,96,102.95,95.2,100.45,102.35,330134,332.05
9/29/1999,96.95,98.6,95.1,95.75,95.3,53889,51.94
9/28/1999,93.5,97,93.15,95.5,95.25,131435,125.43
9/27/1999,94.9,96.9,93.5,95,95,90949,86.09
9/24/1999,96.5,96.5,95,96,95.7,87146,83.21
9/23/1999,96,96.85,95,95.65,95.2,82894,79.16
9/22/1999,91,96.5,90,95.4,95.45,194022,181.26
9/21/1999,91,92,87.1,89.15,89.75,156708,140.31
9/20/1999,97.75,97.75,90.35,91.85,91.35,87367,81.27
9/17/1999,94,98.9,91.5,96.45,96.65,188383,180.54
9/16/1999,90.6,95,90.6,93.9,94.05,92061,85.71
9/15/1999,102.6,102.6,92.5,93.4,94.2,149707,145.65
9/14/1999,104.9,104.9,95.6,96.25,96.55,267311,260.57
9/10/1999,105.9,106.9,97.75,99.6,98.95,340543,342.5
9/9/1999,106.2,106.25,106.2,106.25,106.25,184173,195.68
9/8/1999,94,98.35,94,98.35,98.35,279207,272.1
9/7/1999,87,91.75,87,91.05,91.05,195350,176.09
9/6/1999,86.6,87.3,85.55,86.55,86.65,83877,72.54
9/3/1999,87,87,85.1,86,86.1,71962,61.98
9/2/1999,85.1,86.85,85,86,85.9,78028,67.03
9/1/1999,87.9,87.9,84,86.1,86.65,177320,153.06
8/31/1999,88,88,85.5,86,86.05,167833,145.32
8/30/1999,89.95,92.9,88.25,89,88.95,166368,150.29
8/27/1999,90,91,87.5,89.3,88.65,52715,46.94
8/26/1999,88.25,91.85,88,89,88.75,88511,79.2
8/25/1999,94.95,94.95,87,88,88.1,211094,190.82
8/24/1999,87.9,93.4,85,93,92.95,499933,450.83
8/23/1999,81.25,87.4,80.8,86.65,86.95,297914,254.11
8/20/1999,80.6,81.5,80,80.7,80.9,28424,22.98
8/19/1999,84,84.7,79.55,80,80,125415,103.92
8/18/1999,82.9,85,81.25,83.25,83.3,79483,65.69
8/17/1999,80.5,81.5,79.25,81,80.4,45045,36.2
8/16/1999,79.5,80.7,78,80,80,36131,28.82
8/13/1999,81.25,81.5,79.5,80,79.95,45960,36.81
8/12/1999,82,82,81.05,81.05,81.4,32918,26.94
8/11/1999,83.9,83.9,81.5,82.25,82.2,23500,19.32
8/10/1999,80.05,84,76.6,83,83.4,83979,69.19
8/9/1999,84.4,84.4,81.25,81.6,82.25,30590,25.29
8/6/1999,82,83.8,80.25,83,83.25,28797,23.55
8/5/1999,84.25,84.5,82.6,83.25,83.05,34087,28.36
